CC128-v1.35,00004,12:42:23,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:24,26.7,1,00435,1,00156
CC128-v1.35,00004,12:42:25,26.7,2,01766,1,00118
CC128-v1.35,00004,12:42:27,26.7,3,02492,1,00116
CC128-v1.35,00004,12:42:27,26.7,4,01149,1,00131
CC128-v1.35,00004,12:42:30,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:30,26.7,1,00435,1,00150
CC128-v1.35,00004,12:42:31,26.7,2,01766,1,00126
CC128-v1.35,00004,12:42:33,26.7,3,02492,1,00118
CC128-v1.35,00004,12:42:33,26.7,4,01149,1,00129
CC128-v1.35,00004,12:42:36,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:36,26.7,1,00435,1,00147
CC128-v1.35,00004,12:42:37,26.7,2,01766,1,00121
CC128-v1.35,00004,12:42:39,26.7,3,02492,1,00116
CC128-v1.35,00004,12:42:42,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:42,26.7,1,00435,1,00147
CC128-v1.35,00004,12:42:43,26.7,2,01766,1,00119
CC128-v1.35,00004,12:42:45,26.7,3,02492,1,00114
CC128-v1.35,00004,12:42:46,26.7,4,01149,1,00155
CC128-v1.35,00004,12:42:48,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:48,26.7,1,00435,1,00179
CC128-v1.35,00004,12:42:49,26.7,2,01766,1,00119
CC128-v1.35,00004,12:42:52,26.7,3,02492,1,00114
CC128-v1.35,00004,12:42:52,26.7,4,01149,1,00142
CC128-v1.35,00004,12:42:54,26.7,0,02235,1,00000
CC128-v1.35,00004,12:42:54,26.7,1,00435,1,00154
CC128-v1.35,00004,12:42:55,26.7,2,01766,1,00120
CC128-v1.35,00004,12:42:58,26.7,3,02492,1,00128
CC128-v1.35,00004,12:42:58,26.7,4,01149,1,00138
CC128-v1.35,00004,12:43:00,26.7,0,02235,1,00000
CC128-v1.35,00004,12:43:01,26.8,1,00435,1,00143
CC128-v1.35,00004,12:43:01,26.8,2,01766,1,00140
CC128-v1.35,00004,12:43:04,26.8,3,02492,1,00114
CC128-v1.35,00004,12:43:04,26.8,4,01149,1,00136
CC128-v1.35,00004,12:43:06,26.8,0,02235,1,00000
CC128-v1.35,00004,12:43:07,26.8,1,00435,1,00153
CC128-v1.35,00004,12:43:10,26.8,3,02492,1,00115
CC128-v1.35,00004,12:43:10,26.8,4,01149,1,00132
CC128-v1.35,00004,12:43:12,26.7,0,02235,1,00000
CC128-v1.35,00004,12:43:13,26.7,1,00435,1,00143
CC128-v1.35,00004,12:43:14,26.7,2,01766,1,00120
CC128-v1.35,00004,12:43:16,26.7,3,02492,1,00116
CC128-v1.35,00004,12:43:16,26.7,4,01149,1,00132
CC128-v1.35,00004,12:43:18,26.7,0,02235,1,00000
CC128-v1.35,00004,12:43:19,26.7,1,00435,1,00152
CC128-v1.35,00004,12:43:20,26.7,2,01766,1,00118
CC128-v1.35,00004,12:43:22,26.8,3,02492,1,00116
CC128-v1.35,00004,12:43:22,26.8,4,01149,1,00130
CC128-v1.35,00004,12:43:24,26.8,0,02235,1,00000
CC128-v1.35,00004,12:43:25,26.8,1,00435,1,00157
CC128-v1.35,00004,12:43:26,26.8,2,01766,1,00121
CC128-v1.35,00004,12:43:28,26.8,3,02492,1,00134
CC128-v1.35,00004,12:43:29,26.8,4,01149,1,00134
CC128-v1.35,00004,12:43:30,26.8,0,02235,1,00000
CC128-v1.35,00004,12:43:31,26.8,1,00435,1,00154
CC128-v1.35,00004,12:43:35,26.8,4,01149,1,00133
